,temp_air,ghi,dni,dhi,wind_speed
2021-04-14 11:00:00,21.76,568.34,23.33,550.22,6.6
2021-04-14 12:00:00,22.27,908.78,1008.47,51.5,6.97
2021-04-14 13:00:00,22.72,922.68,1011.07,51.6,7.01
2021-04-14 14:00:00,22.55,862.5,1001.42,50.9,6.86
2021-04-14 15:00:00,22.47,732.46,975.98,49.24,6.76
2021-04-14 16:00:00,21.94,544.08,925.74,46.0,6.58
2021-04-14 17:00:00,21.65,314.4,819.78,39.54,5.95
2021-04-14 18:00:00,20.84,75.16,497.24,22.58,4.73
2021-04-14 19:00:00,20.32,0.0,0.0,0.0,3.31
2021-04-14 20:00:00,19.79,0.0,0.0,0.0,2.26
2021-04-14 21:00:00,19.19,0.0,0.0,0.0,1.6
2021-04-14 22:00:00,18.6,0.0,0.0,0.0,1.55
2021-04-14 23:00:00,18.16,0.0,0.0,0.0,1.82
2021-04-15 00:00:00,17.81,0.0,0.0,0.0,1.79
2021-04-15 01:00:00,17.61,0.0,0.0,0.0,1.56
2021-04-15 02:00:00,17.28,0.0,0.0,0.0,1.48
2021-04-15 03:00:00,17.05,0.0,0.0,0.0,1.6
2021-04-15 04:00:00,16.87,0.0,0.0,0.0,1.7
2021-04-15 05:00:00,16.67,0.0,0.0,0.0,1.8
2021-04-15 06:00:00,16.25,0.0,0.0,0.0,2.08
2021-04-15 07:00:00,17.23,4.32,0.0,4.32,2.25
2021-04-15 08:00:00,18.96,223.92,747.31,35.42,2.17
2021-04-15 09:00:00,20.7,462.0,896.59,44.12,3.55
2021-04-15 10:00:00,21.71,668.04,962.44,48.24,4.5
2021-04-15 11:00:00,22.27,821.14,995.85,50.4,5.16
2021-04-15 12:00:00,22.78,638.24,30.74,612.2,5.39
2021-04-15 13:00:00,22.38,652.8,32.6,624.82,5.66
2021-04-15 14:00:00,22.35,585.84,24.76,565.86,5.68
2021-04-15 15:00:00,22.14,462.06,14.62,451.88,5.61
2021-04-15 16:00:00,21.52,294.84,9.21,289.92,5.27
2021-04-15 17:00:00,21.06,136.5,8.14,133.8,4.74
2021-04-15 18:00:00,20.33,23.82,4.88,23.32,3.62
2021-04-15 19:00:00,19.93,0.0,0.0,0.0,2.44
2021-04-15 20:00:00,19.58,0.0,0.0,0.0,1.97
2021-04-15 21:00:00,19.09,0.0,0.0,0.0,1.78
2021-04-15 22:00:00,18.43,0.0,0.0,0.0,1.67
2021-04-15 23:00:00,17.94,0.0,0.0,0.0,1.79
2021-04-16 00:00:00,17.56,0.0,0.0,0.0,1.59
2021-04-16 01:00:00,17.25,0.0,0.0,0.0,1.74
2021-04-16 02:00:00,16.68,0.0,0.0,0.0,1.8
2021-04-16 03:00:00,16.35,0.0,0.0,0.0,1.89
2021-04-16 04:00:00,16.02,0.0,0.0,0.0,2.09
2021-04-16 05:00:00,15.84,0.0,0.0,0.0,2.12
2021-04-16 06:00:00,15.36,0.0,0.0,0.0,2.63
2021-04-16 07:00:00,16.66,3.96,0.0,3.96,2.61
2021-04-16 08:00:00,18.82,219.14,733.83,35.28,2.4
2021-04-16 09:00:00,20.58,454.84,885.13,44.08,3.75
2021-04-16 10:00:00,21.36,659.1,951.91,48.24,4.66
2021-04-16 11:00:00,21.93,811.16,986.32,50.42,5.27
2021-04-16 12:00:00,22.37,897.4,1002.2,51.4,5.56
2021-04-16 13:00:00,22.12,911.04,1005.2,51.5,5.82
2021-04-16 14:00:00,21.79,850.84,995.66,50.78,5.83
2021-04-16 15:00:00,21.45,720.54,969.12,49.04,5.78
2021-04-16 16:00:00,20.72,532.6,917.21,45.74,5.62
2021-04-16 17:00:00,20.26,304.38,807.68,39.16,5.35
2021-04-16 18:00:00,19.43,68.34,472.03,21.54,4.45
2021-04-16 19:00:00,18.86,0.0,0.0,0.0,3.64
2021-04-16 20:00:00,18.33,0.0,0.0,0.0,2.56
2021-04-16 21:00:00,17.79,0.0,0.0,0.0,1.68
2021-04-16 22:00:00,17.37,0.0,0.0,0.0,1.2
2021-04-16 23:00:00,17.07,0.0,0.0,0.0,1.06
2021-04-17 00:00:00,16.79,0.0,0.0,0.0,1.19
2021-04-17 01:00:00,16.49,0.0,0.0,0.0,1.48
2021-04-17 02:00:00,16.1,0.0,0.0,0.0,1.68
2021-04-17 03:00:00,15.55,0.0,0.0,0.0,1.98
2021-04-17 04:00:00,15.07,0.0,0.0,0.0,2.26
2021-04-17 05:00:00,14.66,0.0,0.0,0.0,2.54
2021-04-17 06:00:00,14.22,0.0,0.0,0.0,2.4
2021-04-17 07:00:00,15.01,1.14,0.0,1.14,3.01
2021-04-17 08:00:00,16.46,216.58,728.99,35.04,2.62
2021-04-17 09:00:00,18.29,450.96,880.85,43.82,3.4
2021-04-17 10:00:00,19.47,653.9,947.61,47.96,4.41
2021-04-17 11:00:00,20.02,804.78,981.81,50.14,5.08
2021-04-17 12:00:00,20.5,890.08,997.46,51.08,5.31
2021-04-17 13:00:00,20.86,903.08,1000.07,51.2,5.36
2021-04-17 14:00:00,20.73,579.58,24.12,560.28,5.33
2021-04-17 15:00:00,20.58,713.52,964.31,48.76,5.07
2021-04-17 16:00:00,20.3,280.36,9.14,275.54,4.71
2021-04-17 17:00:00,19.81,122.46,8.06,119.84,4.19
2021-04-17 18:00:00,19.31,65.16,460.11,20.98,3.18
2021-04-17 19:00:00,18.75,0.0,0.0,0.0,1.84
2021-04-17 20:00:00,18.3,0.0,0.0,0.0,1.14
2021-04-17 21:00:00,17.75,0.0,0.0,0.0,0.78
2021-04-17 22:00:00,17.3,0.0,0.0,0.0,1.2
2021-04-17 23:00:00,17.02,0.0,0.0,0.0,1.6
2021-04-18 00:00:00,16.87,0.0,0.0,0.0,1.64
2021-04-18 01:00:00,16.61,0.0,0.0,0.0,1.71
2021-04-18 02:00:00,16.53,0.0,0.0,0.0,1.83
2021-04-18 03:00:00,16.47,0.0,0.0,0.0,1.72
2021-04-18 04:00:00,16.38,0.0,0.0,0.0,1.86
2021-04-18 05:00:00,16.06,0.0,0.0,0.0,2.05
2021-04-18 06:00:00,15.89,0.0,0.0,0.0,2.04
2021-04-18 07:00:00,17.0,1.02,0.0,1.02,2.38
2021-04-18 08:00:00,18.28,214.18,724.84,34.9,1.39
2021-04-18 09:00:00,20.18,222.12,8.78,218.08,2.47
2021-04-18 10:00:00,20.89,649.46,944.37,47.88,3.71
2021-04-18 11:00:00,21.11,799.44,978.42,50.04,4.43
2021-04-18 12:00:00,21.25,884.84,994.87,51.04,4.89
2021-04-18 13:00:00,21.75,897.96,997.88,51.16,4.89
2021-04-18 14:00:00,21.4,837.98,988.56,50.46,4.81
2021-04-18 15:00:00,21.07,709.08,962.64,48.76,4.48
2021-04-18 16:00:00,20.74,522.76,911.24,45.42,4.1
2021-04-18 17:00:00,19.95,296.34,800.86,38.78,3.6
2021-04-18 18:00:00,19.35,62.36,451.04,20.54,2.73
2021-04-18 19:00:00,18.65,0.0,0.0,0.0,1.56
2021-04-18 20:00:00,17.93,0.0,0.0,0.0,0.94
2021-04-18 21:00:00,17.4,0.0,0.0,0.0,0.65
2021-04-18 22:00:00,16.81,0.0,0.0,0.0,1.03
2021-04-18 23:00:00,16.21,0.0,0.0,0.0,1.32
2021-04-19 00:00:00,15.79,0.0,0.0,0.0,1.44
2021-04-19 01:00:00,15.2,0.0,0.0,0.0,1.41
2021-04-19 02:00:00,14.95,0.0,0.0,0.0,1.66
2021-04-19 03:00:00,14.75,0.0,0.0,0.0,1.7
2021-04-19 04:00:00,15.06,0.0,0.0,0.0,1.9
2021-04-19 05:00:00,15.15,0.0,0.0,0.0,2.25
2021-04-19 06:00:00,15.17,0.0,0.0,0.0,2.29
2021-04-19 07:00:00,16.07,0.56,0.0,0.56,2.62
2021-04-19 08:00:00,17.13,85.96,7.24,84.18,1.78
2021-04-19 09:00:00,18.89,229.12,8.77,225.1,2.45
2021-04-19 10:00:00,19.76,647.4,944.53,47.88,3.69
2021-04-19 11:00:00,20.24,796.72,978.29,50.06,4.34
2021-04-19 12:00:00,20.33,609.88,27.06,587.28,4.65
2021-04-19 13:00:00,20.79,894.44,997.62,51.1,4.78
2021-04-19 14:00:00,20.55,834.22,988.17,50.36,4.74
2021-04-19 15:00:00,20.41,704.9,961.72,48.64,4.74
2021-04-19 16:00:00,20.11,518.5,909.28,45.3,4.61
2021-04-19 17:00:00,19.62,292.16,797.15,38.56,4.23
2021-04-19 18:00:00,19.08,59.62,442.02,20.02,3.62
2021-04-19 19:00:00,18.52,0.0,0.0,0.0,2.15
2021-04-19 20:00:00,18.07,0.0,0.0,0.0,1.43
2021-04-19 21:00:00,17.46,0.0,0.0,0.0,0.9
2021-04-19 22:00:00,16.85,0.0,0.0,0.0,0.93
2021-04-19 23:00:00,16.38,0.0,0.0,0.0,1.42
2021-04-20 00:00:00,16.03,0.0,0.0,0.0,1.49
2021-04-20 01:00:00,15.59,0.0,0.0,0.0,1.99
2021-04-20 02:00:00,15.16,0.0,0.0,0.0,2.31
2021-04-20 03:00:00,14.92,0.0,0.0,0.0,2.14
2021-04-20 04:00:00,14.75,0.0,0.0,0.0,2.06
2021-04-20 05:00:00,14.74,0.0,0.0,0.0,2.13
2021-04-20 06:00:00,14.37,0.0,0.0,0.0,2.33
2021-04-20 07:00:00,15.07,2.62,0.0,2.62,2.28
2021-04-20 08:00:00,16.74,210.58,720.87,34.6,1.37
2021-04-20 09:00:00,18.42,442.7,875.16,43.48,2.26
2021-04-20 10:00:00,19.15,643.56,942.4,47.68,3.65
2021-04-20 11:00:00,19.55,792.5,976.49,49.86,4.69
2021-04-20 12:00:00,20.01,877.12,993.02,50.88,4.99
2021-04-20 13:00:00,20.74,889.66,995.94,51.0,5.12
2021-04-20 14:00:00,20.42,829.38,986.41,50.28,4.94
2021-04-20 15:00:00,20.12,700.3,959.95,48.56,4.76
2021-04-20 16:00:00,19.66,514.3,907.38,45.2,4.14
2021-04-20 17:00:00,19.02,288.56,794.55,38.42,3.59
2021-04-20 18:00:00,18.38,56.78,430.95,19.52,2.63
2021-04-20 19:00:00,17.81,0.0,0.0,0.0,1.26
2021-04-20 20:00:00,17.39,0.0,0.0,0.0,0.73
2021-04-20 21:00:00,16.86,0.0,0.0,0.0,0.49
2021-04-20 22:00:00,16.31,0.0,0.0,0.0,1.08
2021-04-20 23:00:00,15.97,0.0,0.0,0.0,1.53
2021-04-21 00:00:00,15.82,0.0,0.0,0.0,1.47
2021-04-21 01:00:00,15.43,0.0,0.0,0.0,1.49
2021-04-21 02:00:00,15.26,0.0,0.0,0.0,1.51
2021-04-21 03:00:00,15.01,0.0,0.0,0.0,1.49
2021-04-21 04:00:00,14.94,0.0,0.0,0.0,1.79
2021-04-21 05:00:00,14.81,0.0,0.0,0.0,2.23
2021-04-21 06:00:00,14.71,0.0,0.0,0.0,2.32
2021-04-21 07:00:00,15.78,2.28,0.0,2.28,2.23
2021-04-21 08:00:00,17.5,209.2,720.37,34.56,1.71
2021-04-21 09:00:00,19.09,441.14,875.67,43.46,2.73
2021-04-21 10:00:00,19.99,641.86,943.38,47.66,3.92
2021-04-21 11:00:00,20.17,790.78,977.79,49.82,4.35
2021-04-21 12:00:00,20.72,602.28,26.25,580.52,4.43
2021-04-21 13:00:00,21.14,603.0,26.11,581.1,4.37
2021-04-21 14:00:00,21.54,825.68,986.07,50.24,4.31
2021-04-21 15:00:00,21.24,696.1,958.78,48.48,4.41
2021-04-21 16:00:00,20.96,509.76,904.89,45.06,4.23
2021-04-21 17:00:00,20.21,284.18,789.16,38.22,3.87
2021-04-21 18:00:00,19.55,54.04,420.1,18.96,3.22
2021-04-21 19:00:00,18.85,0.0,0.0,0.0,2.17
2021-04-21 20:00:00,18.3,0.0,0.0,0.0,1.53
2021-04-21 21:00:00,17.7,0.0,0.0,0.0,1.16
2021-04-21 22:00:00,17.14,0.0,0.0,0.0,1.27
2021-04-21 23:00:00,16.6,0.0,0.0,0.0,1.62
2021-04-22 00:00:00,16.22,0.0,0.0,0.0,1.83
2021-04-22 01:00:00,15.87,0.0,0.0,0.0,2.11
2021-04-22 02:00:00,15.52,0.0,0.0,0.0,2.11
2021-04-22 03:00:00,15.16,0.0,0.0,0.0,1.97
2021-04-22 04:00:00,14.69,0.0,0.0,0.0,1.83
2021-04-22 05:00:00,14.68,0.0,0.0,0.0,2.11
2021-04-22 06:00:00,14.33,0.0,0.0,0.0,2.55
2021-04-22 07:00:00,15.06,1.96,0.0,1.96,2.16
2021-04-22 08:00:00,16.95,208.08,721.2,34.46,2.19
2021-04-22 09:00:00,18.68,439.5,876.09,43.4,2.95
2021-04-22 10:00:00,19.8,639.42,943.06,47.6,4.41
2021-04-22 11:00:00,20.57,787.3,976.75,49.8,4.92
2021-04-22 12:00:00,21.19,870.56,992.47,50.78,5.47
2021-04-22 13:00:00,21.0,882.08,994.83,50.88,5.63
2021-04-22 14:00:00,20.91,820.88,984.29,50.14,5.71
2021-04-22 15:00:00,20.77,691.68,957.17,48.36,5.67
2021-04-22 16:00:00,20.38,505.92,903.72,44.94,5.41
2021-04-22 17:00:00,19.67,280.9,787.73,38.0,4.83
2021-04-22 18:00:00,18.77,51.36,410.09,18.4,4.02
2021-04-22 19:00:00,18.07,0.0,0.0,0.0,3.31
2021-04-22 20:00:00,17.57,0.0,0.0,0.0,2.83
2021-04-22 21:00:00,16.9,0.0,0.0,0.0,2.4
2021-04-22 22:00:00,16.41,0.0,0.0,0.0,2.09
2021-04-22 23:00:00,15.98,0.0,0.0,0.0,1.93
2021-04-23 00:00:00,15.63,0.0,0.0,0.0,1.98
2021-04-23 01:00:00,15.44,0.0,0.0,0.0,1.84
2021-04-23 02:00:00,15.17,0.0,0.0,0.0,1.75
2021-04-23 03:00:00,15.02,0.0,0.0,0.0,1.78
2021-04-23 04:00:00,14.77,0.0,0.0,0.0,1.99
2021-04-23 05:00:00,14.51,0.0,0.0,0.0,2.33
2021-04-23 06:00:00,14.17,0.0,0.0,0.0,2.38
2021-04-23 07:00:00,15.08,1.7,0.0,1.7,2.67
2021-04-23 08:00:00,16.74,207.02,722.22,34.38,2.45
2021-04-23 09:00:00,18.42,438.6,878.42,43.36,3.39
2021-04-23 10:00:00,19.59,638.82,945.85,47.56,4.74
2021-04-23 11:00:00,20.17,786.94,979.93,49.74,5.31
2021-04-23 12:00:00,20.72,870.06,995.58,50.76,5.53
2021-04-23 13:00:00,21.1,881.26,997.67,50.86,5.6
2021-04-23 14:00:00,20.89,819.66,986.99,50.14,5.9
2021-04-23 15:00:00,20.67,689.92,959.54,48.36,6.3
2021-04-23 16:00:00,20.21,503.6,905.08,44.92,6.2
2021-04-23 17:00:00,19.8,278.36,787.75,37.94,5.53
2021-04-23 18:00:00,19.22,49.2,403.28,17.98,4.85
2021-04-23 19:00:00,18.75,0.0,0.0,0.0,3.83
2021-04-23 20:00:00,18.35,0.0,0.0,0.0,2.87
2021-04-23 21:00:00,17.91,0.0,0.0,0.0,2.12
2021-04-23 22:00:00,17.47,0.0,0.0,0.0,1.82
2021-04-23 23:00:00,16.97,0.0,0.0,0.0,1.76
2021-04-24 00:00:00,16.59,0.0,0.0,0.0,2.04
2021-04-24 01:00:00,16.3,0.0,0.0,0.0,2.17
2021-04-24 02:00:00,16.24,0.0,0.0,0.0,2.61
2021-04-24 03:00:00,15.92,0.0,0.0,0.0,2.76
2021-04-24 04:00:00,15.64,0.0,0.0,0.0,2.81
2021-04-24 05:00:00,15.83,0.0,0.0,0.0,2.82
2021-04-24 06:00:00,15.79,0.0,0.0,0.0,2.57
2021-04-24 07:00:00,16.19,1.48,0.0,1.48,2.37
2021-04-24 08:00:00,17.72,205.22,719.96,34.34,1.63
2021-04-24 09:00:00,19.28,436.04,876.59,43.4,2.55
2021-04-24 10:00:00,20.09,635.38,943.9,47.66,4.02
2021-04-24 11:00:00,20.35,526.9,19.43,512.34,4.68
2021-04-24 12:00:00,20.53,603.86,26.66,582.0,5.42
2021-04-24 13:00:00,20.71,615.44,27.96,592.26,5.73
2021-04-24 14:00:00,20.57,548.54,21.13,532.14,6.12
2021-04-24 15:00:00,20.46,683.74,955.22,48.3,6.1
2021-04-24 16:00:00,20.26,498.0,900.15,44.8,5.9
2021-04-24 17:00:00,19.66,273.58,780.83,37.74,5.3
2021-04-24 18:00:00,18.94,46.6,390.46,17.46,4.36
2021-04-24 19:00:00,18.31,0.0,0.0,0.0,3.17
2021-04-24 20:00:00,17.65,0.0,0.0,0.0,2.33
2021-04-24 21:00:00,17.26,0.0,0.0,0.0,1.9
2021-04-24 22:00:00,16.78,0.0,0.0,0.0,1.79
2021-04-24 23:00:00,16.35,0.0,0.0,0.0,2.05
2021-04-25 00:00:00,15.97,0.0,0.0,0.0,2.38
2021-04-25 01:00:00,15.79,0.0,0.0,0.0,2.45
2021-04-25 02:00:00,15.75,0.0,0.0,0.0,2.55
2021-04-25 03:00:00,15.78,0.0,0.0,0.0,2.51
2021-04-25 04:00:00,15.7,0.0,0.0,0.0,2.61
2021-04-25 05:00:00,15.53,0.0,0.0,0.0,2.76
2021-04-25 06:00:00,15.36,0.0,0.0,0.0,2.96
2021-04-25 07:00:00,15.67,0.08,0.0,0.08,2.68
2021-04-25 08:00:00,16.81,50.32,7.13,48.64,2.41
2021-04-25 09:00:00,18.34,141.5,8.75,137.6,2.84
2021-04-25 10:00:00,19.33,631.14,941.07,47.5,4.38
2021-04-25 11:00:00,19.53,501.66,17.09,488.9,5.57
2021-04-25 12:00:00,19.51,574.78,23.19,555.84,6.52
2021-04-25 13:00:00,19.66,461.64,12.76,451.1,6.83
2021-04-25 14:00:00,19.41,258.46,9.83,250.86,7.38
2021-04-25 15:00:00,19.36,196.4,9.55,190.08,7.16
2021-04-25 16:00:00,19.13,150.0,9.0,145.5,6.59
2021-04-25 17:00:00,18.86,80.98,7.83,78.64,5.54
2021-04-25 18:00:00,18.26,44.28,380.9,16.98,4.64
2021-04-25 19:00:00,17.73,0.0,0.0,0.0,3.2
2021-04-25 20:00:00,17.29,0.0,0.0,0.0,2.28
2021-04-25 21:00:00,17.09,0.0,0.0,0.0,1.81
2021-04-25 22:00:00,16.73,0.0,0.0,0.0,1.71
2021-04-25 23:00:00,16.45,0.0,0.0,0.0,2.2
2021-04-26 00:00:00,16.25,0.0,0.0,0.0,2.39
2021-04-26 01:00:00,16.14,0.0,0.0,0.0,2.34
2021-04-26 02:00:00,16.07,0.0,0.0,0.0,2.51
2021-04-26 03:00:00,16.04,0.0,0.0,0.0,2.42
2021-04-26 04:00:00,15.97,0.0,0.0,0.0,2.52
2021-04-26 05:00:00,15.81,0.0,0.0,0.0,2.68
2021-04-26 06:00:00,15.67,0.0,0.0,0.0,2.72
2021-04-26 07:00:00,15.92,0.0,0.0,0.0,2.97
2021-04-26 08:00:00,16.53,41.64,7.19,39.96,2.9
2021-04-26 09:00:00,17.94,119.52,8.79,115.62,3.34
2021-04-26 10:00:00,18.94,243.68,9.45,237.84,4.46
2021-04-26 11:00:00,19.41,389.46,9.79,382.18,4.98
2021-04-26 12:00:00,19.6,860.08,994.6,50.66,5.47
2021-04-26 13:00:00,19.89,538.86,19.28,523.0,5.7
2021-04-26 14:00:00,19.56,490.6,15.77,478.46,5.96
2021-04-26 15:00:00,19.4,423.18,12.3,415.08,5.75
2021-04-26 16:00:00,19.22,227.16,9.01,222.68,5.3
2021-04-26 17:00:00,18.64,71.96,7.84,69.64,4.66
2021-04-26 18:00:00,17.85,42.26,374.24,16.48,3.63
2021-04-26 19:00:00,17.46,0.0,0.0,0.0,2.34
2021-04-26 20:00:00,17.15,0.0,0.0,0.0,1.4
2021-04-26 21:00:00,16.89,0.0,0.0,0.0,1.1
2021-04-26 22:00:00,16.47,0.0,0.0,0.0,1.28
2021-04-26 23:00:00,16.11,0.0,0.0,0.0,1.89
2021-04-27 00:00:00,16.04,0.0,0.0,0.0,2.07
2021-04-27 01:00:00,15.91,0.0,0.0,0.0,2.26
2021-04-27 02:00:00,15.83,0.0,0.0,0.0,2.42
2021-04-27 03:00:00,15.86,0.0,0.0,0.0,2.55
2021-04-27 04:00:00,15.86,0.0,0.0,0.0,2.58
2021-04-27 05:00:00,15.82,0.0,0.0,0.0,2.66
2021-04-27 06:00:00,15.78,0.0,0.0,0.0,2.67
2021-04-27 07:00:00,16.05,0.0,0.0,0.0,2.36
2021-04-27 08:00:00,17.12,35.64,7.07,34.0,2.04
2021-04-27 09:00:00,18.44,97.18,8.69,93.34,2.54
2021-04-27 10:00:00,19.51,140.8,9.39,135.02,4.22
2021-04-27 11:00:00,19.82,234.5,9.74,227.28,5.0
2021-04-27 12:00:00,20.36,591.66,25.33,571.12,5.83
2021-04-27 13:00:00,20.34,579.66,23.7,560.24,6.23
2021-04-27 14:00:00,20.63,516.84,18.14,502.94,6.39
2021-04-27 15:00:00,20.66,419.62,12.09,411.7,6.3
2021-04-27 16:00:00,20.38,489.66,901.23,44.64,5.85
2021-04-27 17:00:00,19.59,266.2,781.09,37.44,5.14
2021-04-27 18:00:00,18.64,40.3,366.66,16.0,4.33
2021-04-27 19:00:00,17.89,0.0,0.0,0.0,3.27
2021-04-27 20:00:00,17.41,0.0,0.0,0.0,2.44
2021-04-27 21:00:00,17.06,0.0,0.0,0.0,2.17
2021-04-27 22:00:00,16.54,0.0,0.0,0.0,2.11
2021-04-27 23:00:00,15.88,0.0,0.0,0.0,2.1
2021-04-28 00:00:00,15.47,0.0,0.0,0.0,2.04
2021-04-28 01:00:00,15.1,0.0,0.0,0.0,2.21
2021-04-28 02:00:00,14.56,0.0,0.0,0.0,2.25
2021-04-28 03:00:00,14.29,0.0,0.0,0.0,2.17
2021-04-28 04:00:00,13.9,0.0,0.0,0.0,2.46
2021-04-28 05:00:00,13.63,0.0,0.0,0.0,2.61
2021-04-28 06:00:00,13.25,0.0,0.0,0.0,2.71
2021-04-28 07:00:00,13.85,0.42,0.0,0.42,2.15
2021-04-28 08:00:00,15.62,199.72,719.22,34.02,2.04
2021-04-28 09:00:00,17.31,429.38,878.7,43.22,2.75
2021-04-28 10:00:00,18.6,627.46,946.49,47.48,4.27
2021-04-28 11:00:00,19.04,773.5,980.18,49.68,4.65
2021-04-28 12:00:00,19.73,592.74,25.58,572.08,5.27
2021-04-28 13:00:00,20.02,603.28,26.71,581.48,5.73
2021-04-28 14:00:00,20.35,547.02,21.25,530.8,5.93
2021-04-28 15:00:00,20.15,417.4,11.99,409.58,6.02
2021-04-28 16:00:00,19.77,250.14,9.01,245.72,5.91
2021-04-28 17:00:00,19.16,91.28,7.8,89.02,5.73
2021-04-28 18:00:00,18.42,38.28,358.81,15.5,5.17
2021-04-28 19:00:00,17.79,0.0,0.0,0.0,4.32
2021-04-28 20:00:00,17.44,0.0,0.0,0.0,3.47
2021-04-28 21:00:00,16.95,0.0,0.0,0.0,3.04
2021-04-28 22:00:00,16.44,0.0,0.0,0.0,2.62
2021-04-28 23:00:00,15.97,0.0,0.0,0.0,2.57
2021-04-29 00:00:00,15.63,0.0,0.0,0.0,2.09
2021-04-29 01:00:00,15.43,0.0,0.0,0.0,2.11
2021-04-29 02:00:00,15.27,0.0,0.0,0.0,2.24
2021-04-29 03:00:00,14.97,0.0,0.0,0.0,2.06
2021-04-29 04:00:00,14.58,0.0,0.0,0.0,1.98
2021-04-29 05:00:00,14.17,0.0,0.0,0.0,1.94
2021-04-29 06:00:00,13.77,0.0,0.0,0.0,2.06
2021-04-29 07:00:00,14.18,0.2,0.0,0.2,2.35
2021-04-29 08:00:00,15.64,62.84,7.18,61.2,2.52
2021-04-29 09:00:00,17.43,138.78,8.78,134.94,3.65
2021-04-29 10:00:00,18.34,306.98,9.47,301.2,5.24
2021-04-29 11:00:00,18.74,576.84,25.37,558.18,6.01
2021-04-29 12:00:00,19.09,852.76,996.83,50.52,6.44
2021-04-29 13:00:00,19.13,862.34,998.45,50.6,6.47
2021-04-29 14:00:00,19.15,799.76,986.97,49.82,6.7
2021-04-29 15:00:00,19.11,670.12,958.93,47.98,6.45
2021-04-29 16:00:00,18.89,484.6,902.83,44.42,5.97
2021-04-29 17:00:00,18.42,260.86,779.58,37.1,5.44
2021-04-29 18:00:00,17.81,36.46,351.87,15.04,4.7
2021-04-29 19:00:00,17.41,0.0,0.0,0.0,3.77
2021-04-29 20:00:00,16.97,0.0,0.0,0.0,2.75
2021-04-29 21:00:00,16.63,0.0,0.0,0.0,2.17
2021-04-29 22:00:00,16.32,0.0,0.0,0.0,1.79
2021-04-29 23:00:00,16.07,0.0,0.0,0.0,1.56
2021-04-30 00:00:00,15.88,0.0,0.0,0.0,1.76
2021-04-30 01:00:00,15.81,0.0,0.0,0.0,1.73
2021-04-30 02:00:00,15.64,0.0,0.0,0.0,1.7
2021-04-30 03:00:00,15.61,0.0,0.0,0.0,1.74
2021-04-30 04:00:00,15.55,0.0,0.0,0.0,2.08
2021-04-30 05:00:00,15.61,0.0,0.0,0.0,2.43
2021-04-30 06:00:00,15.39,0.0,0.0,0.0,2.55
2021-04-30 07:00:00,15.63,0.08,0.0,0.08,2.38
2021-04-30 08:00:00,16.89,75.6,7.23,73.96,2.26
2021-04-30 09:00:00,18.02,426.38,880.91,42.98,3.4
2021-04-30 10:00:00,18.81,373.3,9.81,367.34,4.86
2021-04-30 11:00:00,18.9,769.7,982.89,49.46,5.69
2021-04-30 12:00:00,18.99,849.8,997.01,50.42,6.43
2021-04-30 13:00:00,18.88,858.46,997.68,50.5,6.91
2021-04-30 14:00:00,18.68,539.88,20.67,524.24,7.61
2021-04-30 15:00:00,18.59,410.94,11.65,403.42,7.72
2021-04-30 16:00:00,18.24,480.02,899.43,44.24,7.42
2021-04-30 17:00:00,17.75,256.88,774.22,36.86,6.6
2021-04-30 18:00:00,17.06,34.32,339.18,14.5,5.32
2021-04-30 19:00:00,16.55,0.0,0.0,0.0,3.91
2021-04-30 20:00:00,16.08,0.0,0.0,0.0,2.94
2021-04-30 21:00:00,15.5,0.0,0.0,0.0,2.41
2021-04-30 22:00:00,14.91,0.0,0.0,0.0,2.0
2021-04-30 23:00:00,14.46,0.0,0.0,0.0,1.98
2021-05-01 00:00:00,19.09,0.0,0.0,0.0,0.19
2021-05-01 01:00:00,18.29,0.0,0.0,0.0,1.11
2021-05-01 02:00:00,18.5,0.0,0.0,0.0,0.86
2021-05-01 03:00:00,18.45,0.0,0.0,0.0,0.87
2021-05-01 04:00:00,18.44,0.0,0.0,0.0,0.7
2021-05-01 05:00:00,17.65,0.0,0.0,0.0,1.33
2021-05-01 06:00:00,16.11,0.0,0.0,0.0,1.2
2021-05-01 07:00:00,15.48,0.0,0.0,0.0,0.72
2021-05-01 08:00:00,17.91,192.74,708.87,33.4,1.93
2021-05-01 09:00:00,19.01,420.4,872.54,42.7,3.59
2021-05-01 10:00:00,20.61,617.3,942.4,47.0,3.59
2021-05-01 11:00:00,20.88,762.72,977.53,49.2,3.94
2021-05-01 12:00:00,22.56,843.44,993.37,50.2,4.63
2021-05-01 13:00:00,22.72,853.12,995.4,50.28,5.15
2021-05-01 14:00:00,22.66,790.9,984.28,49.52,5.54
2021-05-01 15:00:00,21.5,662.4,956.96,47.66,5.6
2021-05-01 16:00:00,21.73,477.84,901.24,44.08,5.89
2021-05-01 17:00:00,20.74,255.08,776.37,36.66,5.34
2021-05-01 18:00:00,20.24,32.22,330.34,13.78,4.49
2021-05-01 19:00:00,19.8,0.0,0.0,0.0,3.74
2021-05-01 20:00:00,19.51,0.0,0.0,0.0,3.75
2021-05-01 21:00:00,19.05,0.0,0.0,0.0,2.47
2021-05-01 22:00:00,18.38,0.0,0.0,0.0,1.41
2021-05-01 23:00:00,17.84,0.0,0.0,0.0,2.2
2021-05-02 00:00:00,17.5,0.0,0.0,0.0,2.1
2021-05-02 01:00:00,17.31,0.0,0.0,0.0,1.45
