,temp_air,ghi,dni,dhi,wind_speed
2021-03-26 09:00:00,13.37,85.84,9.05,81.9,1.26
2021-03-26 10:00:00,14.86,112.96,9.76,107.02,1.22
2021-03-26 11:00:00,16.19,188.82,10.12,181.34,1.12
2021-03-26 12:00:00,17.43,315.3,10.27,306.9,0.56
2021-03-26 13:00:00,18.41,916.62,1031.46,50.68,1.11
2021-03-26 14:00:00,19.08,871.26,1023.65,50.2,2.41
2021-03-26 15:00:00,19.79,758.68,1001.97,48.82,3.48
2021-03-26 16:00:00,19.44,588.04,959.21,46.12,4.26
2021-03-26 17:00:00,18.68,374.26,873.8,41.0,3.86
2021-03-26 18:00:00,17.35,141.06,656.37,29.34,3.04
2021-03-26 19:00:00,16.04,0.0,0.0,0.0,2.3
2021-03-26 20:00:00,15.16,0.0,0.0,0.0,1.64
2021-03-26 21:00:00,14.48,0.0,0.0,0.0,1.97
2021-03-26 22:00:00,13.73,0.0,0.0,0.0,2.18
2021-03-26 23:00:00,13.09,0.0,0.0,0.0,2.24
2021-03-27 00:00:00,12.51,0.0,0.0,0.0,2.29
2021-03-27 01:00:00,11.99,0.0,0.0,0.0,1.77
2021-03-27 02:00:00,11.58,0.0,0.0,0.0,1.47
2021-03-27 03:00:00,11.19,0.0,0.0,0.0,1.39
2021-03-27 04:00:00,10.85,0.0,0.0,0.0,1.05
2021-03-27 05:00:00,10.62,0.0,0.0,0.0,0.94
2021-03-27 06:00:00,10.24,0.0,0.0,0.0,0.76
2021-03-27 07:00:00,9.75,0.18,0.0,0.18,0.49
2021-03-27 08:00:00,10.34,37.72,7.46,36.02,1.07
2021-03-27 09:00:00,11.28,79.84,9.06,75.92,1.33
2021-03-27 10:00:00,12.57,130.34,9.74,124.44,1.64
2021-03-27 11:00:00,13.91,236.3,10.1,228.86,2.47
2021-03-27 12:00:00,15.15,235.5,10.26,227.14,2.09
2021-03-27 13:00:00,16.44,429.2,10.65,420.3,1.56
2021-03-27 14:00:00,17.53,397.42,10.25,389.24,1.9
2021-03-27 15:00:00,18.36,755.12,1003.01,48.86,2.14
2021-03-27 16:00:00,18.8,584.32,960.22,46.12,2.71
2021-03-27 17:00:00,18.25,370.42,874.36,40.9,2.6
2021-03-27 18:00:00,17.01,137.26,653.21,29.0,1.98
2021-03-27 19:00:00,15.97,0.0,0.0,0.0,1.55
2021-03-27 20:00:00,15.06,0.0,0.0,0.0,0.68
2021-03-27 21:00:00,14.38,0.0,0.0,0.0,0.46
2021-03-27 22:00:00,13.85,0.0,0.0,0.0,0.87
2021-03-27 23:00:00,13.49,0.0,0.0,0.0,0.85
2021-03-28 00:00:00,13.25,0.0,0.0,0.0,1.26
2021-03-28 01:00:00,12.91,0.0,0.0,0.0,0.9
2021-03-28 02:00:00,12.6,0.0,0.0,0.0,0.97
2021-03-28 03:00:00,12.33,0.0,0.0,0.0,0.89
2021-03-28 04:00:00,12.14,0.0,0.0,0.0,0.85
2021-03-28 05:00:00,12.07,0.0,0.0,0.0,0.7
2021-03-28 06:00:00,11.69,0.0,0.0,0.0,0.49
2021-03-28 07:00:00,11.42,0.02,0.0,0.02,0.6
2021-03-28 08:00:00,11.73,43.12,7.36,41.46,1.26
2021-03-28 09:00:00,12.5,95.18,9.02,91.3,1.82
2021-03-28 10:00:00,13.89,162.64,9.72,156.78,2.42
2021-03-28 11:00:00,15.36,787.92,1007.45,49.32,2.65
2021-03-28 12:00:00,16.5,881.94,1025.09,50.42,2.14
2021-03-28 13:00:00,17.55,907.22,1029.55,50.68,1.25
2021-03-28 14:00:00,18.54,861.62,1021.98,50.18,1.76
2021-03-28 15:00:00,19.0,749.02,1000.7,48.74,2.32
2021-03-28 16:00:00,18.85,578.4,957.58,45.98,2.91
2021-03-28 17:00:00,18.35,364.82,870.87,40.7,3.19
2021-03-28 18:00:00,17.21,132.48,645.12,28.56,2.97
2021-03-28 19:00:00,16.09,0.0,0.0,0.0,2.78
2021-03-28 20:00:00,15.38,0.0,0.0,0.0,1.88
2021-03-28 21:00:00,14.74,0.0,0.0,0.0,1.54
2021-03-28 22:00:00,14.34,0.0,0.0,0.0,1.58
2021-03-28 23:00:00,14.01,0.0,0.0,0.0,1.63
2021-03-29 00:00:00,13.72,0.0,0.0,0.0,1.61
2021-03-29 01:00:00,13.36,0.0,0.0,0.0,1.17
2021-03-29 02:00:00,13.14,0.0,0.0,0.0,1.06
2021-03-29 03:00:00,12.88,0.0,0.0,0.0,0.57
2021-03-29 04:00:00,12.7,0.0,0.0,0.0,0.78
2021-03-29 05:00:00,12.45,0.0,0.0,0.0,0.7
2021-03-29 06:00:00,12.24,0.0,0.0,0.0,0.68
2021-03-29 07:00:00,11.95,0.0,0.0,0.0,0.66
2021-03-29 08:00:00,12.31,35.14,7.26,33.52,1.16
2021-03-29 09:00:00,13.48,82.82,8.94,79.0,1.54
2021-03-29 10:00:00,14.46,101.22,9.66,95.42,1.73
2021-03-29 11:00:00,15.63,164.52,10.0,157.22,1.95
2021-03-29 12:00:00,16.64,361.66,10.18,353.44,1.35
2021-03-29 13:00:00,17.55,897.24,1022.53,50.52,1.06
2021-03-29 14:00:00,18.61,851.1,1014.24,50.02,2.29
2021-03-29 15:00:00,19.1,738.5,991.92,48.58,3.49
2021-03-29 16:00:00,19.27,568.46,947.78,45.76,4.22
2021-03-29 17:00:00,18.52,356.12,858.73,40.42,4.37
2021-03-29 18:00:00,17.18,126.56,629.4,28.1,3.72
2021-03-29 19:00:00,16.03,0.0,0.0,0.0,2.74
2021-03-29 20:00:00,15.2,0.0,0.0,0.0,1.31
2021-03-29 21:00:00,14.74,0.0,0.0,0.0,1.3
2021-03-29 22:00:00,14.12,0.0,0.0,0.0,1.23
2021-03-29 23:00:00,13.5,0.0,0.0,0.0,1.42
2021-03-30 00:00:00,12.89,0.0,0.0,0.0,0.87
2021-03-30 01:00:00,12.25,0.0,0.0,0.0,0.57
2021-03-30 02:00:00,11.7,0.0,0.0,0.0,0.45
2021-03-30 03:00:00,11.18,0.0,0.0,0.0,0.32
2021-03-30 04:00:00,10.8,0.0,0.0,0.0,0.59
2021-03-30 05:00:00,10.44,0.0,0.0,0.0,0.7
2021-03-30 06:00:00,10.75,0.0,0.0,0.0,0.85
2021-03-30 07:00:00,10.89,0.48,0.0,0.48,0.6
2021-03-30 08:00:00,11.27,35.74,7.25,34.14,0.83
2021-03-30 09:00:00,12.15,71.98,8.95,68.18,1.31
2021-03-30 10:00:00,13.08,73.04,9.64,67.28,1.74
2021-03-30 11:00:00,14.32,96.04,9.99,88.78,2.38
2021-03-30 12:00:00,15.29,514.14,17.39,500.16,2.1
2021-03-30 13:00:00,16.14,536.26,19.15,520.48,1.32
2021-03-30 14:00:00,17.36,493.68,15.91,481.18,1.63
2021-03-30 15:00:00,17.63,732.32,989.56,48.4,2.18
2021-03-30 16:00:00,17.92,561.98,944.09,45.58,2.8
2021-03-30 17:00:00,17.41,349.84,852.85,40.18,3.06
2021-03-30 18:00:00,16.28,121.5,618.67,27.6,2.47
2021-03-30 19:00:00,15.41,0.0,0.0,0.0,1.74
2021-03-30 20:00:00,14.92,0.0,0.0,0.0,0.85
2021-03-30 21:00:00,14.42,0.0,0.0,0.0,0.88
2021-03-30 22:00:00,13.77,0.0,0.0,0.0,0.35
2021-03-30 23:00:00,13.41,0.0,0.0,0.0,0.63
2021-03-31 00:00:00,13.18,0.0,0.0,0.0,0.89
2021-03-31 01:00:00,13.01,0.0,0.0,0.0,0.64
2021-03-31 02:00:00,12.84,0.0,0.0,0.0,0.25
2021-03-31 03:00:00,12.77,0.0,0.0,0.0,0.32
2021-03-31 04:00:00,12.51,0.0,0.0,0.0,0.32
2021-03-31 05:00:00,12.37,0.0,0.0,0.0,0.45
2021-03-31 06:00:00,12.49,0.0,0.0,0.0,0.64
2021-03-31 07:00:00,12.3,0.22,0.0,0.22,0.49
2021-03-31 08:00:00,12.58,35.48,7.15,33.92,0.98
2021-03-31 09:00:00,13.3,70.32,8.82,66.6,1.47
2021-03-31 10:00:00,14.17,82.94,9.52,77.28,1.84
2021-03-31 11:00:00,15.16,172.76,9.92,165.58,1.79
2021-03-31 12:00:00,16.04,289.82,10.09,281.74,1.32
2021-03-31 13:00:00,16.8,635.4,31.25,609.76,0.79
2021-03-31 14:00:00,17.93,595.62,26.76,574.7,1.52
2021-03-31 15:00:00,17.82,723.68,983.29,48.32,2.59
2021-03-31 16:00:00,17.79,554.28,937.94,45.5,3.32
2021-03-31 17:00:00,17.26,343.22,845.67,40.02,3.36
2021-03-31 18:00:00,16.11,115.92,602.89,27.12,2.43
2021-03-31 19:00:00,15.3,0.0,0.0,0.0,1.35
2021-03-31 20:00:00,14.78,0.0,0.0,0.0,0.4
2021-03-31 21:00:00,14.66,0.0,0.0,0.0,0.99
2021-03-31 22:00:00,14.01,0.0,0.0,0.0,0.91
2021-03-31 23:00:00,13.56,0.0,0.0,0.0,0.97
2021-04-01 00:00:00,11.34,0.0,0.0,0.0,3.13
2021-04-01 01:00:00,10.81,0.0,0.0,0.0,2.8
2021-04-01 02:00:00,10.27,0.0,0.0,0.0,2.39
2021-04-01 03:00:00,9.75,0.0,0.0,0.0,2.34
2021-04-01 04:00:00,9.36,0.0,0.0,0.0,1.85
2021-04-01 05:00:00,9.1,0.0,0.0,0.0,1.6
2021-04-01 06:00:00,9.65,0.0,0.0,0.0,1.66
2021-04-01 07:00:00,10.28,0.12,0.0,0.12,1.41
2021-04-01 08:00:00,11.68,191.38,729.47,33.12,1.16
2021-04-01 09:00:00,13.04,419.68,896.8,42.52,1.04
2021-04-01 10:00:00,14.56,620.88,968.32,46.94,0.78
2021-04-01 11:00:00,16.21,774.16,1004.35,49.26,0.45
2021-04-01 12:00:00,17.73,866.08,1021.37,50.38,0.5
2021-04-01 13:00:00,19.12,889.34,1024.87,50.64,1.72
2021-04-01 14:00:00,20.45,842.1,1016.1,50.1,2.99
2021-04-01 15:00:00,19.96,728.5,993.15,48.64,3.7
2021-04-01 16:00:00,19.34,557.72,947.87,45.78,4.74
2021-04-01 17:00:00,18.27,344.84,855.41,40.24,4.83
2021-04-01 18:00:00,16.68,115.5,610.05,27.12,5.05
2021-04-01 19:00:00,15.62,0.0,0.0,0.0,4.63
2021-04-01 20:00:00,14.62,0.0,0.0,0.0,3.76
2021-04-01 21:00:00,13.98,0.0,0.0,0.0,3.37
2021-04-01 22:00:00,13.17,0.0,0.0,0.0,3.24
2021-04-01 23:00:00,12.46,0.0,0.0,0.0,3.01
2021-04-02 00:00:00,11.87,0.0,0.0,0.0,2.7
2021-04-02 01:00:00,11.37,0.0,0.0,0.0,2.46
2021-04-02 02:00:00,10.82,0.0,0.0,0.0,2.15
2021-04-02 03:00:00,10.26,0.0,0.0,0.0,2.2
2021-04-02 04:00:00,9.81,0.0,0.0,0.0,2.14
2021-04-02 05:00:00,10.07,0.0,0.0,0.0,2.05
2021-04-02 06:00:00,10.39,0.0,0.0,0.0,2.2
2021-04-02 07:00:00,10.89,0.0,0.0,0.0,2.02
2021-04-02 08:00:00,12.02,188.98,726.87,33.02,2.0
2021-04-02 09:00:00,13.03,417.34,897.08,42.48,1.63
2021-04-02 10:00:00,14.11,618.96,969.95,46.92,1.87
2021-04-02 11:00:00,15.67,772.78,1007.2,49.24,1.31
2021-04-02 12:00:00,16.91,865.58,1025.39,50.34,2.36
2021-04-02 13:00:00,17.8,889.64,1030.23,50.6,4.16
2021-04-02 14:00:00,18.79,842.96,1022.79,50.02,5.94
2021-04-02 15:00:00,18.46,729.14,1000.54,48.56,6.68
2021-04-02 16:00:00,17.88,557.6,955.68,45.66,7.5
2021-04-02 17:00:00,16.78,343.64,863.58,40.08,7.5
2021-04-02 18:00:00,15.19,112.22,609.05,26.72,6.67
2021-04-02 19:00:00,13.99,0.0,0.0,0.0,6.25
2021-04-02 20:00:00,13.26,0.0,0.0,0.0,5.29
2021-04-02 21:00:00,12.8,0.0,0.0,0.0,5.14
2021-04-02 22:00:00,12.29,0.0,0.0,0.0,4.91
2021-04-02 23:00:00,11.78,0.0,0.0,0.0,4.48
2021-04-03 00:00:00,11.36,0.0,0.0,0.0,3.83
2021-04-03 01:00:00,10.9,0.0,0.0,0.0,3.41
2021-04-03 02:00:00,10.48,0.0,0.0,0.0,2.97
2021-04-03 03:00:00,10.07,0.0,0.0,0.0,2.87
2021-04-03 04:00:00,9.75,0.0,0.0,0.0,2.66
2021-04-03 05:00:00,9.54,0.0,0.0,0.0,2.59
2021-04-03 06:00:00,9.22,0.0,0.0,0.0,2.75
2021-04-03 07:00:00,9.68,0.0,0.0,0.0,2.62
2021-04-03 08:00:00,10.9,190.34,742.43,32.94,2.41
2021-04-03 09:00:00,12.22,421.18,912.25,42.44,1.68
2021-04-03 10:00:00,13.57,624.44,984.26,46.88,1.78
2021-04-03 11:00:00,15.31,779.12,1020.75,49.2,1.66
2021-04-03 12:00:00,16.68,871.04,1037.0,50.32,2.85
2021-04-03 13:00:00,17.67,893.56,1040.14,50.58,4.88
2021-04-03 14:00:00,18.48,844.98,1030.98,50.02,6.96
2021-04-03 15:00:00,18.16,455.28,14.56,445.44,7.97
2021-04-03 16:00:00,17.48,304.1,9.64,298.98,8.74
2021-04-03 17:00:00,16.26,153.38,8.7,150.36,8.77
2021-04-03 18:00:00,14.53,37.64,6.19,36.8,7.76
2021-04-03 19:00:00,13.29,0.0,0.0,0.0,6.44
2021-04-03 20:00:00,12.58,0.0,0.0,0.0,5.39
2021-04-03 21:00:00,12.04,0.0,0.0,0.0,5.22
2021-04-03 22:00:00,11.44,0.0,0.0,0.0,4.67
2021-04-03 23:00:00,11.03,0.0,0.0,0.0,4.05
2021-04-04 00:00:00,10.63,0.0,0.0,0.0,3.68
2021-04-04 01:00:00,10.21,0.0,0.0,0.0,3.25
2021-04-04 02:00:00,9.75,0.0,0.0,0.0,2.77
2021-04-04 03:00:00,9.34,0.0,0.0,0.0,2.67
2021-04-04 04:00:00,9.07,0.0,0.0,0.0,2.3
2021-04-04 05:00:00,9.3,0.0,0.0,0.0,1.87
2021-04-04 06:00:00,9.48,0.0,0.0,0.0,1.95
2021-04-04 07:00:00,9.72,0.0,0.0,0.0,1.77
2021-04-04 08:00:00,10.61,184.72,725.6,32.62,2.01
2021-04-04 09:00:00,11.82,411.9,896.26,42.22,1.79
2021-04-04 10:00:00,12.74,611.66,967.92,46.7,2.27
2021-04-04 11:00:00,13.91,763.2,1003.34,49.04,1.92
2021-04-04 12:00:00,15.03,854.38,1020.82,50.18,2.75
2021-04-04 13:00:00,15.99,876.94,1024.79,50.4,4.06
2021-04-04 14:00:00,16.72,829.2,1016.32,49.86,5.71
2021-04-04 15:00:00,16.41,715.12,993.25,48.32,6.66
2021-04-04 16:00:00,16.0,272.12,9.46,267.14,8.11
2021-04-04 17:00:00,15.04,154.6,8.53,151.68,7.92
2021-04-04 18:00:00,13.53,103.52,592.9,25.72,7.37
2021-04-04 19:00:00,12.69,0.0,0.0,0.0,6.41
2021-04-04 20:00:00,11.98,0.0,0.0,0.0,5.35
2021-04-04 21:00:00,11.6,0.0,0.0,0.0,4.91
2021-04-04 22:00:00,11.12,0.0,0.0,0.0,4.58
2021-04-04 23:00:00,10.68,0.0,0.0,0.0,3.76
2021-04-05 00:00:00,10.28,0.0,0.0,0.0,3.45
2021-04-05 01:00:00,9.9,0.0,0.0,0.0,2.8
2021-04-05 02:00:00,9.53,0.0,0.0,0.0,2.44
2021-04-05 03:00:00,9.16,0.0,0.0,0.0,2.41
2021-04-05 04:00:00,8.97,0.0,0.0,0.0,2.24
2021-04-05 05:00:00,9.01,0.0,0.0,0.0,1.96
2021-04-05 06:00:00,9.18,0.0,0.0,0.0,2.18
2021-04-05 07:00:00,9.44,0.0,0.0,0.0,2.0
2021-04-05 08:00:00,10.23,48.66,7.15,47.18,2.07
2021-04-05 09:00:00,11.14,187.54,8.88,183.9,1.77
2021-04-05 10:00:00,12.14,187.58,9.64,181.98,2.29
2021-04-05 11:00:00,13.31,757.82,1000.85,48.88,2.06
2021-04-05 12:00:00,14.37,848.4,1018.29,50.04,3.31
2021-04-05 13:00:00,14.82,870.58,1022.17,50.28,4.92
2021-04-05 14:00:00,15.38,822.58,1013.51,49.72,6.84
2021-04-05 15:00:00,14.85,708.08,989.5,48.16,7.59
2021-04-05 16:00:00,14.54,536.9,941.94,45.16,8.65
2021-04-05 17:00:00,13.74,324.48,844.29,39.32,8.29
2021-04-05 18:00:00,12.39,97.96,574.98,25.1,7.37
2021-04-05 19:00:00,11.64,0.0,0.0,0.0,6.21
2021-04-05 20:00:00,11.15,0.0,0.0,0.0,5.38
2021-04-05 21:00:00,10.85,0.0,0.0,0.0,5.09
2021-04-05 22:00:00,10.46,0.0,0.0,0.0,4.61
2021-04-05 23:00:00,10.22,0.0,0.0,0.0,4.41
2021-04-06 00:00:00,9.91,0.0,0.0,0.0,3.84
2021-04-06 01:00:00,9.67,0.0,0.0,0.0,3.31
2021-04-06 02:00:00,9.39,0.0,0.0,0.0,2.83
2021-04-06 03:00:00,9.02,0.0,0.0,0.0,2.9
2021-04-06 04:00:00,8.85,0.0,0.0,0.0,2.91
2021-04-06 05:00:00,9.04,0.0,0.0,0.0,2.44
2021-04-06 06:00:00,9.22,0.0,0.0,0.0,2.75
2021-04-06 07:00:00,9.38,0.0,0.0,0.0,2.66
2021-04-06 08:00:00,10.1,24.28,6.94,22.86,2.78
2021-04-06 09:00:00,11.32,94.04,8.75,90.48,2.12
2021-04-06 10:00:00,12.35,79.84,9.49,74.36,2.66
2021-04-06 11:00:00,13.51,216.34,9.87,209.38,1.88
2021-04-06 12:00:00,14.33,246.62,10.07,238.76,2.63
2021-04-06 13:00:00,15.07,504.84,16.63,491.56,4.15
2021-04-06 14:00:00,15.74,601.06,28.09,579.76,5.89
2021-04-06 15:00:00,15.35,698.08,981.18,48.06,6.36
2021-04-06 16:00:00,14.9,528.62,934.58,45.04,7.02
2021-04-06 17:00:00,13.92,317.92,836.33,39.16,7.18
2021-04-06 18:00:00,12.7,93.02,560.16,24.56,6.9
2021-04-06 19:00:00,12.13,0.0,0.0,0.0,6.41
2021-04-06 20:00:00,11.53,0.0,0.0,0.0,6.14
2021-04-06 21:00:00,11.44,0.0,0.0,0.0,6.04
2021-04-06 22:00:00,10.9,0.0,0.0,0.0,6.03
2021-04-06 23:00:00,10.47,0.0,0.0,0.0,5.29
2021-04-07 00:00:00,10.0,0.0,0.0,0.0,4.82
2021-04-07 01:00:00,9.64,0.0,0.0,0.0,4.38
2021-04-07 02:00:00,9.29,0.0,0.0,0.0,3.56
2021-04-07 03:00:00,8.95,0.0,0.0,0.0,3.77
2021-04-07 04:00:00,8.81,0.0,0.0,0.0,3.03
2021-04-07 05:00:00,9.45,0.0,0.0,0.0,2.65
2021-04-07 06:00:00,10.42,0.0,0.0,0.0,2.42
2021-04-07 07:00:00,10.92,0.0,0.0,0.0,2.48
2021-04-07 08:00:00,12.48,176.36,713.99,32.06,1.69
2021-04-07 09:00:00,13.88,403.58,894.69,41.96,1.75
2021-04-07 10:00:00,15.14,604.82,971.67,46.52,2.19
2021-04-07 11:00:00,16.5,758.54,1011.53,48.92,1.81
2021-04-07 12:00:00,17.93,850.04,1030.11,50.06,4.0
2021-04-07 13:00:00,19.16,872.64,1034.99,50.32,6.6
2021-04-07 14:00:00,19.92,824.46,1027.29,49.74,8.21
2021-04-07 15:00:00,20.69,708.06,1002.78,48.2,8.25
2021-04-07 16:00:00,19.82,534.58,954.18,45.14,9.83
2021-04-07 17:00:00,18.45,319.78,853.66,39.18,10.02
2021-04-07 18:00:00,16.88,90.38,561.74,24.16,9.3
2021-04-07 19:00:00,15.68,0.0,0.0,0.0,9.21
2021-04-07 20:00:00,14.76,0.0,0.0,0.0,8.32
2021-04-07 21:00:00,14.71,0.0,0.0,0.0,7.75
2021-04-07 22:00:00,14.14,0.0,0.0,0.0,6.94
2021-04-07 23:00:00,13.43,0.0,0.0,0.0,6.17
2021-04-08 00:00:00,12.84,0.0,0.0,0.0,5.42
2021-04-08 01:00:00,12.12,0.0,0.0,0.0,5.06
2021-04-08 02:00:00,11.59,0.0,0.0,0.0,4.64
2021-04-08 03:00:00,10.9,0.0,0.0,0.0,4.24
2021-04-08 04:00:00,10.43,0.0,0.0,0.0,4.06
2021-04-08 05:00:00,10.07,0.0,0.0,0.0,3.66
2021-04-08 06:00:00,9.52,0.0,0.0,0.0,3.39
2021-04-08 07:00:00,10.15,0.0,0.0,0.0,3.16
2021-04-08 08:00:00,11.83,179.8,740.51,32.04,3.02
2021-04-08 09:00:00,13.7,410.52,918.08,41.94,3.01
2021-04-08 10:00:00,15.56,613.4,992.07,46.5,3.34
2021-04-08 11:00:00,16.96,767.26,1029.04,48.82,3.47
2021-04-08 12:00:00,18.38,857.3,1044.63,49.96,4.62
2021-04-08 13:00:00,20.06,877.64,1046.81,50.16,6.23
2021-04-08 14:00:00,20.76,826.8,1036.49,49.56,7.24
2021-04-08 15:00:00,19.96,708.94,1011.13,47.98,7.99
2021-04-08 16:00:00,19.05,533.9,961.76,44.9,9.3
2021-04-08 17:00:00,17.71,317.58,859.53,38.88,8.84
2021-04-08 18:00:00,15.9,87.58,563.96,23.64,7.97
2021-04-08 19:00:00,14.69,0.0,0.0,0.0,7.01
2021-04-08 20:00:00,13.92,0.0,0.0,0.0,6.15
2021-04-08 21:00:00,13.33,0.0,0.0,0.0,4.95
2021-04-08 22:00:00,12.92,0.0,0.0,0.0,4.52
2021-04-08 23:00:00,12.65,0.0,0.0,0.0,4.02
2021-04-09 00:00:00,12.45,0.0,0.0,0.0,3.68
2021-04-09 01:00:00,11.86,0.0,0.0,0.0,2.73
2021-04-09 02:00:00,11.24,0.0,0.0,0.0,2.23
2021-04-09 03:00:00,10.55,0.0,0.0,0.0,1.99
2021-04-09 04:00:00,10.1,0.0,0.0,0.0,2.14
2021-04-09 05:00:00,9.91,0.0,0.0,0.0,2.29
2021-04-09 06:00:00,9.57,0.0,0.0,0.0,2.11
2021-04-09 07:00:00,9.32,0.0,0.0,0.0,1.74
2021-04-09 08:00:00,10.41,45.64,7.1,44.24,1.31
2021-04-09 09:00:00,11.74,88.16,8.88,84.62,1.37
2021-04-09 10:00:00,13.49,118.62,9.61,113.16,1.27
2021-04-09 11:00:00,14.78,742.96,999.45,48.56,1.17
2021-04-09 12:00:00,16.15,831.32,1016.2,49.68,2.07
2021-04-09 13:00:00,17.54,851.4,1019.07,49.9,3.72
2021-04-09 14:00:00,18.76,801.6,1009.02,49.28,5.28
2021-04-09 15:00:00,18.15,685.98,983.21,47.7,6.06
2021-04-09 16:00:00,17.65,514.4,932.32,44.58,6.84
2021-04-09 17:00:00,16.75,302.9,827.05,38.42,7.23
2021-04-09 18:00:00,15.19,81.02,533.38,22.86,7.04
2021-04-09 19:00:00,14.5,0.0,0.0,0.0,7.03
2021-04-09 20:00:00,13.73,0.0,0.0,0.0,6.76
2021-04-09 21:00:00,13.5,0.0,0.0,0.0,6.11
2021-04-09 22:00:00,13.25,0.0,0.0,0.0,5.43
2021-04-09 23:00:00,12.91,0.0,0.0,0.0,4.98
2021-04-10 00:00:00,12.56,0.0,0.0,0.0,4.53
2021-04-10 01:00:00,12.08,0.0,0.0,0.0,3.95
2021-04-10 02:00:00,11.57,0.0,0.0,0.0,3.32
2021-04-10 03:00:00,11.05,0.0,0.0,0.0,3.65
2021-04-10 04:00:00,10.72,0.0,0.0,0.0,3.25
2021-04-10 05:00:00,10.52,0.0,0.0,0.0,3.12
2021-04-10 06:00:00,10.41,0.0,0.0,0.0,3.38
2021-04-10 07:00:00,10.24,0.0,0.0,0.0,3.51
2021-04-10 08:00:00,11.11,32.7,6.78,31.38,3.5
2021-04-10 09:00:00,12.48,68.82,8.69,65.38,3.5
2021-04-10 10:00:00,13.83,127.62,9.45,122.28,3.86
2021-04-10 11:00:00,14.85,112.98,9.84,106.18,3.74
2021-04-10 12:00:00,16.03,400.5,10.03,392.82,4.58
2021-04-10 13:00:00,17.1,610.2,28.73,587.72,6.27
2021-04-10 14:00:00,17.38,566.86,24.2,548.92,7.97
2021-04-10 15:00:00,17.25,338.4,9.77,332.1,8.61
2021-04-10 16:00:00,16.9,40.64,9.29,36.0,9.47
2021-04-10 17:00:00,15.85,113.16,8.25,110.56,8.87
2021-04-10 18:00:00,14.4,75.62,511.36,22.08,8.29
2021-04-10 19:00:00,13.39,0.0,0.0,0.0,7.27
2021-04-10 20:00:00,12.69,0.0,0.0,0.0,6.64
2021-04-10 21:00:00,12.15,0.0,0.0,0.0,5.93
2021-04-10 22:00:00,11.82,0.0,0.0,0.0,5.47
2021-04-10 23:00:00,11.61,0.0,0.0,0.0,5.19
2021-04-11 00:00:00,11.31,0.0,0.0,0.0,5.4
2021-04-11 01:00:00,11.06,0.0,0.0,0.0,5.39
2021-04-11 02:00:00,10.68,0.0,0.0,0.0,5.08
2021-04-11 03:00:00,10.34,0.0,0.0,0.0,5.77
2021-04-11 04:00:00,10.16,0.0,0.0,0.0,4.92
2021-04-11 05:00:00,10.15,0.0,0.0,0.0,4.11
2021-04-11 06:00:00,9.86,0.0,0.0,0.0,3.55
2021-04-11 07:00:00,10.6,0.0,0.0,0.0,3.61
2021-04-11 08:00:00,11.63,165.3,698.82,31.12,3.57
2021-04-11 09:00:00,12.99,388.82,884.22,41.34,3.42
2021-04-11 10:00:00,14.55,585.92,960.57,46.0,3.9
2021-04-11 11:00:00,15.95,735.16,998.39,48.42,3.82
2021-04-11 12:00:00,17.62,824.78,1017.94,49.58,5.15
2021-04-11 13:00:00,19.07,846.24,1023.21,49.82,6.91
2021-04-11 14:00:00,19.69,797.76,1015.6,49.22,7.8
2021-04-11 15:00:00,19.07,681.82,990.45,47.56,8.05
2021-04-11 16:00:00,18.39,509.58,939.83,44.36,8.85
2021-04-11 17:00:00,17.18,297.1,833.41,38.04,9.05
2021-04-11 18:00:00,15.47,72.9,511.95,21.52,9.34
2021-04-11 19:00:00,14.3,0.0,0.0,0.0,9.27
2021-04-11 20:00:00,13.73,0.0,0.0,0.0,8.01
2021-04-11 21:00:00,13.61,0.0,0.0,0.0,7.27
2021-04-11 22:00:00,13.16,0.0,0.0,0.0,6.78
2021-04-11 23:00:00,12.76,0.0,0.0,0.0,6.07
2021-04-12 00:00:00,12.37,0.0,0.0,0.0,5.87
2021-04-12 01:00:00,11.89,0.0,0.0,0.0,5.26
2021-04-12 02:00:00,11.46,0.0,0.0,0.0,4.4
2021-04-12 03:00:00,11.02,0.0,0.0,0.0,4.5
2021-04-12 04:00:00,10.56,0.0,0.0,0.0,3.69
2021-04-12 05:00:00,10.2,0.0,0.0,0.0,3.47
2021-04-12 06:00:00,9.63,0.0,0.0,0.0,3.33
2021-04-12 07:00:00,10.11,0.0,0.0,0.0,2.96
2021-04-12 08:00:00,11.61,164.66,705.87,30.82,2.54
2021-04-12 09:00:00,13.32,390.22,894.98,41.1,3.01
2021-04-12 10:00:00,15.33,589.62,973.12,45.74,3.29
2021-04-12 11:00:00,16.56,741.18,1012.78,48.14,3.9
2021-04-12 12:00:00,18.05,830.4,1030.73,49.32,4.9
2021-04-12 13:00:00,19.56,850.8,1034.82,49.56,5.67
2021-04-12 14:00:00,20.54,800.78,1025.96,48.98,6.33
2021-04-12 15:00:00,19.61,685.22,1003.01,47.36,6.8
2021-04-12 16:00:00,18.83,512.44,954.42,44.2,7.97
2021-04-12 17:00:00,17.83,298.32,850.11,37.88,7.56
2021-04-12 18:00:00,15.98,70.26,513.23,20.98,6.23
2021-04-12 19:00:00,14.87,0.0,0.0,0.0,5.39
2021-04-12 20:00:00,13.95,0.0,0.0,0.0,4.67
2021-04-12 21:00:00,13.51,0.0,0.0,0.0,3.34
