,temp_air,ghi,dni,dhi,wind_speed
2021-04-06 03:00:00,10.37,0.0,0.0,0.0,0.26
2021-04-06 04:00:00,9.73,0.0,0.0,0.0,0.08
2021-04-06 05:00:00,9.04,0.0,0.0,0.0,0.33
2021-04-06 06:00:00,9.45,0.0,0.0,0.0,0.29
2021-04-06 07:00:00,9.81,0.0,0.0,0.0,0.31
2021-04-06 08:00:00,10.57,36.68,7.29,35.18,0.46
2021-04-06 09:00:00,11.9,119.0,8.99,115.34,0.73
2021-04-06 10:00:00,13.68,606.04,972.19,45.36,1.17
2021-04-06 11:00:00,15.73,756.36,1008.13,47.62,1.85
2021-04-06 12:00:00,17.93,844.38,1023.59,48.68,2.4
2021-04-06 13:00:00,19.84,863.9,1025.66,48.88,3.03
2021-04-06 14:00:00,21.08,813.48,1015.26,48.3,3.16
2021-04-06 15:00:00,21.74,697.34,989.8,46.8,3.21
2021-04-06 16:00:00,21.3,525.26,940.19,43.84,3.11
2021-04-06 17:00:00,20.31,312.92,838.36,38.04,3.01
2021-04-06 18:00:00,18.4,89.0,558.41,23.56,2.04
2021-04-06 19:00:00,16.45,0.0,0.0,0.0,1.26
2021-04-06 20:00:00,15.33,0.0,0.0,0.0,0.85
2021-04-06 21:00:00,14.47,0.0,0.0,0.0,0.62
2021-04-06 22:00:00,13.66,0.0,0.0,0.0,0.25
2021-04-06 23:00:00,12.99,0.0,0.0,0.0,0.06
2021-04-07 00:00:00,12.53,0.0,0.0,0.0,0.21
2021-04-07 01:00:00,12.18,0.0,0.0,0.0,0.14
2021-04-07 02:00:00,11.9,0.0,0.0,0.0,0.36
2021-04-07 03:00:00,11.7,0.0,0.0,0.0,0.3
2021-04-07 04:00:00,11.48,0.0,0.0,0.0,0.34
2021-04-07 05:00:00,11.2,0.0,0.0,0.0,0.74
2021-04-07 06:00:00,11.06,0.0,0.0,0.0,0.77
2021-04-07 07:00:00,10.69,0.0,0.0,0.0,0.87
2021-04-07 08:00:00,11.02,30.92,7.08,29.48,1.0
2021-04-07 09:00:00,11.96,78.84,8.8,75.28,1.37
2021-04-07 10:00:00,13.56,144.7,9.55,139.22,1.78
2021-04-07 11:00:00,15.23,742.08,993.05,47.4,2.48
2021-04-07 12:00:00,16.98,829.62,1009.7,48.5,3.1
2021-04-07 13:00:00,18.5,849.38,1012.77,48.7,3.94
2021-04-07 14:00:00,19.58,799.84,1003.04,48.14,3.96
2021-04-07 15:00:00,20.1,685.56,978.6,46.64,3.86
2021-04-07 16:00:00,19.89,515.48,929.62,43.66,3.5
2021-04-07 17:00:00,19.24,305.48,828.01,37.82,3.11
2021-04-07 18:00:00,17.56,83.28,534.48,22.96,2.14
2021-04-07 19:00:00,15.92,0.0,0.0,0.0,1.29
2021-04-07 20:00:00,14.94,0.0,0.0,0.0,1.01
2021-04-07 21:00:00,14.46,0.0,0.0,0.0,0.68
2021-04-07 22:00:00,13.94,0.0,0.0,0.0,0.31
2021-04-07 23:00:00,13.34,0.0,0.0,0.0,0.15
2021-04-08 00:00:00,12.87,0.0,0.0,0.0,0.27
2021-04-08 01:00:00,12.58,0.0,0.0,0.0,0.52
2021-04-08 02:00:00,12.36,0.0,0.0,0.0,0.7
2021-04-08 03:00:00,12.2,0.0,0.0,0.0,0.86
2021-04-08 04:00:00,12.09,0.0,0.0,0.0,0.9
2021-04-08 05:00:00,11.95,0.0,0.0,0.0,1.13
2021-04-08 06:00:00,11.76,0.0,0.0,0.0,1.14
2021-04-08 07:00:00,11.46,0.0,0.0,0.0,1.05
2021-04-08 08:00:00,11.65,35.78,6.87,34.4,1.17
2021-04-08 09:00:00,12.35,91.64,8.71,88.14,1.58
2021-04-08 10:00:00,13.71,218.02,9.43,212.64,2.12
2021-04-08 11:00:00,15.21,338.54,9.83,331.7,2.78
2021-04-08 12:00:00,16.78,817.74,999.37,48.38,3.72
2021-04-08 13:00:00,18.0,837.72,1003.28,48.64,4.66
2021-04-08 14:00:00,19.06,788.8,994.14,48.04,4.83
2021-04-08 15:00:00,19.39,675.46,970.01,46.52,4.64
2021-04-08 16:00:00,19.25,506.8,921.0,43.52,4.09
2021-04-08 17:00:00,18.33,298.32,817.9,37.58,3.25
2021-04-08 18:00:00,16.84,78.46,517.6,22.38,2.13
2021-04-08 19:00:00,15.05,0.0,0.0,0.0,1.4
2021-04-08 20:00:00,13.84,0.0,0.0,0.0,1.22
2021-04-08 21:00:00,13.09,0.0,0.0,0.0,0.8
2021-04-08 22:00:00,12.32,0.0,0.0,0.0,0.48
2021-04-08 23:00:00,11.97,0.0,0.0,0.0,0.42
2021-04-09 00:00:00,11.65,0.0,0.0,0.0,0.22
2021-04-09 01:00:00,11.21,0.0,0.0,0.0,0.34
2021-04-09 02:00:00,10.92,0.0,0.0,0.0,0.52
2021-04-09 03:00:00,11.08,0.0,0.0,0.0,0.49
2021-04-09 04:00:00,11.39,0.0,0.0,0.0,0.45
2021-04-09 05:00:00,11.53,0.0,0.0,0.0,0.61
2021-04-09 06:00:00,11.84,0.0,0.0,0.0,0.6
2021-04-09 07:00:00,11.7,0.0,0.0,0.0,0.7
2021-04-09 08:00:00,11.76,27.2,6.96,25.82,0.84
2021-04-09 09:00:00,12.59,67.28,8.73,63.8,1.19
2021-04-09 10:00:00,14.3,254.02,9.45,248.66,1.89
2021-04-09 11:00:00,15.76,727.32,981.8,47.28,2.44
2021-04-09 12:00:00,17.1,813.96,999.37,48.4,3.34
2021-04-09 13:00:00,18.4,833.34,1002.95,48.64,4.79
2021-04-09 14:00:00,19.33,783.92,993.33,48.06,4.55
2021-04-09 15:00:00,19.76,670.38,968.77,46.5,4.36
2021-04-09 16:00:00,19.41,501.64,919.18,43.44,3.52
2021-04-09 17:00:00,18.56,293.38,814.32,37.42,2.8
2021-04-09 18:00:00,16.85,74.26,504.58,21.78,1.95
2021-04-09 19:00:00,15.06,0.0,0.0,0.0,1.69
2021-04-09 20:00:00,13.93,0.0,0.0,0.0,1.74
2021-04-09 21:00:00,13.28,0.0,0.0,0.0,1.18
2021-04-09 22:00:00,12.65,0.0,0.0,0.0,0.95
2021-04-09 23:00:00,11.86,0.0,0.0,0.0,0.67
2021-04-10 00:00:00,11.35,0.0,0.0,0.0,0.66
2021-04-10 01:00:00,10.87,0.0,0.0,0.0,0.66
2021-04-10 02:00:00,10.42,0.0,0.0,0.0,0.55
2021-04-10 03:00:00,10.16,0.0,0.0,0.0,0.5
2021-04-10 04:00:00,9.98,0.0,0.0,0.0,0.58
2021-04-10 05:00:00,9.73,0.0,0.0,0.0,0.81
2021-04-10 06:00:00,9.4,0.0,0.0,0.0,0.92
2021-04-10 07:00:00,10.12,0.0,0.0,0.0,0.74
2021-04-10 08:00:00,11.16,164.22,682.71,30.68,0.7
2021-04-10 09:00:00,12.51,382.0,862.97,40.38,1.27
2021-04-10 10:00:00,14.5,573.48,936.97,44.8,1.88
2021-04-10 11:00:00,16.43,717.82,973.37,47.06,2.13
2021-04-10 12:00:00,18.53,803.34,990.74,48.18,2.94
2021-04-10 13:00:00,20.38,822.1,994.0,48.42,3.15
2021-04-10 14:00:00,22.02,772.58,983.94,47.84,3.06
2021-04-10 15:00:00,21.56,660.3,960.11,46.24,2.87
2021-04-10 16:00:00,20.87,493.02,910.75,43.16,2.69
2021-04-10 17:00:00,19.54,286.48,804.91,37.08,2.35
2021-04-10 18:00:00,17.64,69.72,488.68,21.1,1.64
2021-04-10 19:00:00,15.71,0.0,0.0,0.0,1.38
2021-04-10 20:00:00,14.41,0.0,0.0,0.0,1.3
2021-04-10 21:00:00,13.51,0.0,0.0,0.0,1.02
2021-04-10 22:00:00,12.55,0.0,0.0,0.0,1.04
2021-04-10 23:00:00,11.7,0.0,0.0,0.0,1.14
2021-04-11 00:00:00,11.06,0.0,0.0,0.0,1.1
2021-04-11 01:00:00,10.54,0.0,0.0,0.0,1.03
2021-04-11 02:00:00,10.02,0.0,0.0,0.0,0.97
2021-04-11 03:00:00,9.62,0.0,0.0,0.0,0.72
2021-04-11 04:00:00,10.1,0.0,0.0,0.0,0.68
2021-04-11 05:00:00,10.57,0.0,0.0,0.0,0.63
2021-04-11 06:00:00,10.96,0.0,0.0,0.0,0.66
2021-04-11 07:00:00,11.19,0.0,0.0,0.0,0.65
2021-04-11 08:00:00,11.79,162.26,682.78,30.46,0.77
2021-04-11 09:00:00,12.73,380.74,866.36,40.28,1.13
2021-04-11 10:00:00,14.12,573.28,941.95,44.78,1.44
2021-04-11 11:00:00,16.2,718.8,979.6,47.1,2.03
2021-04-11 12:00:00,18.38,806.44,999.81,48.22,2.73
2021-04-11 13:00:00,20.31,827.2,1005.76,48.46,3.48
2021-04-11 14:00:00,21.51,779.18,998.76,47.9,3.6
2021-04-11 15:00:00,22.05,665.08,974.25,46.3,3.54
2021-04-11 16:00:00,21.44,495.62,924.18,43.2,3.06
2021-04-11 17:00:00,20.15,286.6,817.26,37.04,2.82
2021-04-11 18:00:00,18.23,66.92,487.23,20.56,1.71
2021-04-11 19:00:00,16.44,0.0,0.0,0.0,0.79
2021-04-11 20:00:00,15.29,0.0,0.0,0.0,0.64
2021-04-11 21:00:00,14.36,0.0,0.0,0.0,0.45
2021-04-11 22:00:00,13.52,0.0,0.0,0.0,0.49
2021-04-11 23:00:00,12.98,0.0,0.0,0.0,0.52
2021-04-12 00:00:00,12.65,0.0,0.0,0.0,0.35
2021-04-12 01:00:00,12.3,0.0,0.0,0.0,0.33
2021-04-12 02:00:00,11.93,0.0,0.0,0.0,0.62
2021-04-12 03:00:00,11.59,0.0,0.0,0.0,0.66
2021-04-12 04:00:00,11.21,0.0,0.0,0.0,0.94
2021-04-12 05:00:00,10.7,0.0,0.0,0.0,0.9
2021-04-12 06:00:00,9.96,0.0,0.0,0.0,0.82
2021-04-12 07:00:00,9.41,0.0,0.0,0.0,0.49
2021-04-12 08:00:00,10.12,160.04,680.45,30.32,0.61
2021-04-12 09:00:00,11.51,378.62,866.98,40.28,0.91
2021-04-12 10:00:00,13.52,571.44,944.06,44.76,1.18
2021-04-12 11:00:00,15.98,717.36,982.6,47.1,1.76
2021-04-12 12:00:00,18.51,802.58,999.71,48.2,2.31
2021-04-12 13:00:00,20.71,820.66,1002.65,48.44,3.0
2021-04-12 14:00:00,21.96,770.16,992.37,47.82,3.05
2021-04-12 15:00:00,21.63,655.78,966.55,46.2,3.4
2021-04-12 16:00:00,20.8,486.68,914.71,43.08,3.49
2021-04-12 17:00:00,19.59,278.78,804.39,36.76,3.32
2021-04-12 18:00:00,17.65,62.56,469.11,19.88,2.12
2021-04-12 19:00:00,15.92,0.0,0.0,0.0,1.14
2021-04-12 20:00:00,14.63,0.0,0.0,0.0,0.84
2021-04-12 21:00:00,13.73,0.0,0.0,0.0,0.6
2021-04-12 22:00:00,12.85,0.0,0.0,0.0,0.42
2021-04-12 23:00:00,12.2,0.0,0.0,0.0,0.11
2021-04-13 00:00:00,11.58,0.0,0.0,0.0,0.24
2021-04-13 01:00:00,11.19,0.0,0.0,0.0,0.33
2021-04-13 02:00:00,10.77,0.0,0.0,0.0,0.37
2021-04-13 03:00:00,10.39,0.0,0.0,0.0,0.56
2021-04-13 04:00:00,10.09,0.0,0.0,0.0,0.59
2021-04-13 05:00:00,9.74,0.0,0.0,0.0,0.75
2021-04-13 06:00:00,9.39,0.0,0.0,0.0,0.87
2021-04-13 07:00:00,10.16,0.0,0.0,0.0,0.81
2021-04-13 08:00:00,11.35,159.48,687.1,30.26,1.38
2021-04-13 09:00:00,12.94,378.98,874.34,40.3,1.7
2021-04-13 10:00:00,15.19,572.3,950.89,44.84,2.04
2021-04-13 11:00:00,17.81,718.2,988.72,47.18,2.12
2021-04-13 12:00:00,20.29,804.46,1007.34,48.26,2.36
2021-04-13 13:00:00,22.48,823.18,1011.35,48.44,2.64
2021-04-13 14:00:00,23.9,773.04,1002.14,47.8,3.3
2021-04-13 15:00:00,24.65,657.6,976.4,46.18,4.1
2021-04-13 16:00:00,23.28,487.14,924.27,43.0,4.18
2021-04-13 17:00:00,21.4,277.72,813.04,36.62,3.75
2021-04-13 18:00:00,18.48,59.4,463.1,19.28,1.91
2021-04-13 19:00:00,15.84,0.0,0.0,0.0,1.51
2021-04-13 20:00:00,14.3,0.0,0.0,0.0,1.01
2021-04-13 21:00:00,12.75,0.0,0.0,0.0,0.79
2021-04-13 22:00:00,11.28,0.0,0.0,0.0,0.6
2021-04-13 23:00:00,10.15,0.0,0.0,0.0,0.46
2021-04-14 00:00:00,9.2,0.0,0.0,0.0,0.26
2021-04-14 01:00:00,9.56,0.0,0.0,0.0,0.35
2021-04-14 02:00:00,9.9,0.0,0.0,0.0,0.5
2021-04-14 03:00:00,10.27,0.0,0.0,0.0,0.64
2021-04-14 04:00:00,10.65,0.0,0.0,0.0,0.71
2021-04-14 05:00:00,11.01,0.0,0.0,0.0,0.87
2021-04-14 06:00:00,11.43,0.0,0.0,0.0,0.93
2021-04-14 07:00:00,11.66,0.0,0.0,0.0,1.01
2021-04-14 08:00:00,12.07,37.34,6.79,36.08,1.04
2021-04-14 09:00:00,12.95,106.88,8.69,103.54,1.13
2021-04-14 10:00:00,14.54,239.42,9.47,234.2,1.47
2021-04-14 11:00:00,16.42,710.0,982.2,46.94,1.88
2021-04-14 12:00:00,18.17,793.78,998.51,48.02,2.53
2021-04-14 13:00:00,19.86,810.48,1000.38,48.2,3.18
2021-04-14 14:00:00,20.9,759.0,989.07,47.52,3.19
2021-04-14 15:00:00,20.67,644.38,962.48,45.88,3.23
2021-04-14 16:00:00,20.12,475.56,909.25,42.68,3.08
2021-04-14 17:00:00,18.94,268.58,795.2,36.22,2.57
2021-04-14 18:00:00,17.19,55.16,443.36,18.6,1.9
2021-04-14 19:00:00,15.62,0.0,0.0,0.0,1.4
2021-04-14 20:00:00,14.66,0.0,0.0,0.0,0.8
2021-04-14 21:00:00,13.93,0.0,0.0,0.0,0.48
2021-04-14 22:00:00,13.36,0.0,0.0,0.0,0.21
2021-04-14 23:00:00,12.85,0.0,0.0,0.0,0.28
2021-04-15 00:00:00,12.48,0.0,0.0,0.0,0.61
2021-04-15 01:00:00,12.22,0.0,0.0,0.0,0.73
2021-04-15 02:00:00,11.95,0.0,0.0,0.0,0.84
2021-04-15 03:00:00,11.77,0.0,0.0,0.0,1.05
2021-04-15 04:00:00,11.71,0.0,0.0,0.0,1.08
2021-04-15 05:00:00,11.7,0.0,0.0,0.0,0.98
2021-04-15 06:00:00,11.66,0.0,0.0,0.0,0.86
2021-04-15 07:00:00,11.43,0.0,0.0,0.0,1.0
2021-04-15 08:00:00,11.13,24.64,6.78,23.4,0.98
2021-04-15 09:00:00,11.44,51.36,8.7,48.04,1.26
2021-04-15 10:00:00,12.33,52.02,9.48,46.82,1.68
2021-04-15 11:00:00,13.69,104.08,9.86,97.46,1.83
2021-04-15 12:00:00,15.03,131.66,10.01,124.22,2.27
2021-04-15 13:00:00,15.97,235.68,10.03,228.08,2.7
2021-04-15 14:00:00,16.44,426.18,11.89,417.68,2.97
2021-04-15 15:00:00,16.29,642.26,965.81,45.92,3.28
2021-04-15 16:00:00,15.88,472.88,911.91,42.66,3.32
2021-04-15 17:00:00,14.91,94.08,7.99,91.78,3.06
2021-04-15 18:00:00,13.45,51.44,427.92,17.94,2.05
2021-04-15 19:00:00,12.23,0.0,0.0,0.0,1.63
2021-04-15 20:00:00,11.92,0.0,0.0,0.0,1.24
2021-04-15 21:00:00,11.63,0.0,0.0,0.0,0.98
2021-04-15 22:00:00,11.5,0.0,0.0,0.0,0.76
2021-04-15 23:00:00,11.44,0.0,0.0,0.0,0.8
2021-04-16 00:00:00,11.5,0.0,0.0,0.0,0.63
2021-04-16 01:00:00,11.65,0.0,0.0,0.0,0.72
2021-04-16 02:00:00,11.89,0.0,0.0,0.0,0.74
2021-04-16 03:00:00,11.69,0.0,0.0,0.0,0.81
2021-04-16 04:00:00,11.54,0.0,0.0,0.0,0.77
2021-04-16 05:00:00,11.37,0.0,0.0,0.0,0.59
2021-04-16 06:00:00,11.08,0.0,0.0,0.0,0.56
2021-04-16 07:00:00,10.78,0.0,0.0,0.0,0.66
2021-04-16 08:00:00,10.55,18.16,6.76,16.94,0.88
2021-04-16 09:00:00,10.92,49.16,8.72,45.86,1.1
2021-04-16 10:00:00,12.09,64.48,9.5,59.3,1.28
2021-04-16 11:00:00,13.84,60.04,9.88,53.44,1.48
2021-04-16 12:00:00,15.47,83.16,10.04,75.74,1.79
2021-04-16 13:00:00,16.58,80.36,10.08,72.76,2.32
2021-04-16 14:00:00,16.96,146.02,9.96,138.94,2.82
2021-04-16 15:00:00,16.76,135.96,9.69,130.02,3.07
2021-04-16 16:00:00,16.46,130.2,9.16,125.92,3.17
2021-04-16 17:00:00,15.7,81.46,8.04,79.18,3.02
2021-04-16 18:00:00,13.8,48.66,422.89,17.32,1.64
2021-04-16 19:00:00,12.3,0.0,0.0,0.0,1.13
2021-04-16 20:00:00,11.87,0.0,0.0,0.0,1.09
2021-04-16 21:00:00,11.66,0.0,0.0,0.0,0.63
2021-04-16 22:00:00,11.28,0.0,0.0,0.0,0.29
2021-04-16 23:00:00,10.91,0.0,0.0,0.0,0.09
2021-04-17 00:00:00,10.74,0.0,0.0,0.0,0.4
2021-04-17 01:00:00,10.74,0.0,0.0,0.0,0.62
2021-04-17 02:00:00,10.77,0.0,0.0,0.0,0.58
2021-04-17 03:00:00,10.9,0.0,0.0,0.0,0.73
2021-04-17 04:00:00,11.01,0.0,0.0,0.0,0.82
2021-04-17 05:00:00,11.08,0.0,0.0,0.0,0.91
2021-04-17 06:00:00,11.19,0.0,0.0,0.0,0.85
2021-04-17 07:00:00,11.04,0.0,0.0,0.0,0.99
2021-04-17 08:00:00,11.04,20.12,6.86,18.9,1.19
2021-04-17 09:00:00,11.75,47.38,8.84,44.06,1.31
2021-04-17 10:00:00,13.01,55.34,9.63,50.12,1.51
2021-04-17 11:00:00,14.75,124.48,10.02,117.82,1.7
2021-04-17 12:00:00,16.79,797.2,1019.03,47.82,2.1
2021-04-17 13:00:00,18.31,815.02,1022.93,48.06,2.62
2021-04-17 14:00:00,18.73,763.64,1013.57,47.44,3.74
2021-04-17 15:00:00,18.64,647.2,987.97,45.76,4.6
2021-04-17 16:00:00,18.11,475.38,935.06,42.46,4.73
2021-04-17 17:00:00,17.32,264.44,818.54,35.8,3.93
2021-04-17 18:00:00,14.86,46.54,426.22,16.66,1.74
2021-04-17 19:00:00,13.62,0.0,0.0,0.0,0.83
2021-04-17 20:00:00,12.76,0.0,0.0,0.0,0.71
2021-04-17 21:00:00,11.97,0.0,0.0,0.0,1.25
2021-04-17 22:00:00,11.12,0.0,0.0,0.0,1.11
2021-04-17 23:00:00,10.5,0.0,0.0,0.0,1.2
2021-04-18 00:00:00,9.84,0.0,0.0,0.0,1.22
2021-04-18 01:00:00,9.48,0.0,0.0,0.0,1.37
2021-04-18 02:00:00,9.21,0.0,0.0,0.0,1.64
2021-04-18 03:00:00,9.1,0.0,0.0,0.0,1.36
2021-04-18 04:00:00,8.94,0.0,0.0,0.0,1.42
2021-04-18 05:00:00,8.67,0.0,0.0,0.0,1.37
2021-04-18 06:00:00,8.53,0.0,0.0,0.0,1.22
2021-04-18 07:00:00,9.02,0.0,0.0,0.0,1.18
2021-04-18 08:00:00,9.64,154.22,712.46,29.4,1.13
2021-04-18 09:00:00,10.94,377.86,906.75,39.8,1.38
2021-04-18 10:00:00,12.93,573.82,983.14,44.42,1.36
2021-04-18 11:00:00,15.65,720.92,1019.97,46.8,1.36
2021-04-18 12:00:00,18.04,804.68,1034.65,47.86,2.06
2021-04-18 13:00:00,19.95,819.86,1035.02,48.04,2.63
2021-04-18 14:00:00,21.18,765.64,1022.79,47.36,2.88
2021-04-18 15:00:00,21.86,645.98,993.12,45.68,3.23
2021-04-18 16:00:00,20.72,471.78,936.0,42.34,3.4
2021-04-18 17:00:00,19.12,259.66,814.44,35.58,3.06
2021-04-18 18:00:00,16.62,43.66,419.67,15.92,1.77
2021-04-18 19:00:00,14.87,0.0,0.0,0.0,1.43
2021-04-18 20:00:00,13.83,0.0,0.0,0.0,0.96
2021-04-18 21:00:00,12.96,0.0,0.0,0.0,0.58
2021-04-18 22:00:00,11.93,0.0,0.0,0.0,0.36
2021-04-18 23:00:00,11.34,0.0,0.0,0.0,0.4
2021-04-19 00:00:00,10.93,0.0,0.0,0.0,0.63
2021-04-19 01:00:00,10.53,0.0,0.0,0.0,0.78
2021-04-19 02:00:00,10.21,0.0,0.0,0.0,0.98
2021-04-19 03:00:00,9.93,0.0,0.0,0.0,0.68
2021-04-19 04:00:00,9.58,0.0,0.0,0.0,0.5
2021-04-19 05:00:00,9.17,0.0,0.0,0.0,0.73
2021-04-19 06:00:00,8.96,0.0,0.0,0.0,0.58
2021-04-19 07:00:00,8.54,0.0,0.0,0.0,0.58
2021-04-19 08:00:00,8.78,19.9,6.72,18.74,0.58
2021-04-19 09:00:00,9.54,72.54,8.7,69.32,0.7
2021-04-19 10:00:00,11.24,76.18,9.49,71.1,0.85
2021-04-19 11:00:00,13.05,259.06,9.86,252.58,1.55
2021-04-19 12:00:00,14.97,777.84,1003.47,47.66,2.25
2021-04-19 13:00:00,16.46,794.04,1006.14,47.86,2.85
2021-04-19 14:00:00,17.31,741.98,995.3,47.22,2.91
2021-04-19 15:00:00,17.68,626.44,967.97,45.52,2.91
2021-04-19 16:00:00,17.24,456.8,912.43,42.14,2.82
2021-04-19 17:00:00,16.11,249.58,790.96,35.28,2.89
2021-04-19 18:00:00,14.08,39.08,386.19,15.1,1.41
2021-04-19 19:00:00,12.4,0.0,0.0,0.0,0.85
2021-04-19 20:00:00,11.56,0.0,0.0,0.0,0.54
2021-04-19 21:00:00,10.87,0.0,0.0,0.0,0.3
2021-04-19 22:00:00,10.28,0.0,0.0,0.0,0.24
2021-04-19 23:00:00,9.61,0.0,0.0,0.0,0.55
2021-04-20 00:00:00,9.12,0.0,0.0,0.0,0.79
2021-04-20 01:00:00,8.68,0.0,0.0,0.0,0.93
2021-04-20 02:00:00,8.46,0.0,0.0,0.0,1.12
2021-04-20 03:00:00,8.32,0.0,0.0,0.0,0.91
2021-04-20 04:00:00,8.09,0.0,0.0,0.0,0.92
2021-04-20 05:00:00,7.75,0.0,0.0,0.0,0.9
2021-04-20 06:00:00,7.46,0.0,0.0,0.0,0.82
2021-04-20 07:00:00,7.14,0.0,0.0,0.0,0.77
2021-04-20 08:00:00,8.11,144.16,678.09,28.86,0.72
2021-04-20 09:00:00,9.53,361.78,878.12,39.52,0.88
2021-04-20 10:00:00,11.84,553.0,956.41,44.2,1.15
2021-04-20 11:00:00,14.4,696.38,994.06,46.58,1.59
2021-04-20 12:00:00,17.06,779.58,1011.18,47.68,2.0
2021-04-20 13:00:00,19.31,795.52,1013.73,47.88,2.53
2021-04-20 14:00:00,20.96,742.96,1002.64,47.22,2.75
2021-04-20 15:00:00,22.14,627.08,975.9,45.5,3.0
2021-04-20 16:00:00,21.38,456.68,920.72,42.12,3.34
2021-04-20 17:00:00,20.11,248.26,798.77,35.2,3.43
2021-04-20 18:00:00,17.97,36.18,374.96,14.4,1.38
2021-04-20 19:00:00,16.43,0.0,0.0,0.0,0.81
2021-04-20 20:00:00,15.15,0.0,0.0,0.0,0.42
2021-04-20 21:00:00,14.25,0.0,0.0,0.0,0.08
2021-04-20 22:00:00,13.39,0.0,0.0,0.0,0.66
2021-04-20 23:00:00,12.46,0.0,0.0,0.0,0.82
2021-04-21 00:00:00,11.79,0.0,0.0,0.0,0.95
2021-04-21 01:00:00,11.2,0.0,0.0,0.0,0.7
2021-04-21 02:00:00,10.58,0.0,0.0,0.0,1.1
2021-04-21 03:00:00,10.11,0.0,0.0,0.0,0.97
2021-04-21 04:00:00,9.67,0.0,0.0,0.0,1.09
2021-04-21 05:00:00,9.22,0.0,0.0,0.0,0.96
2021-04-21 06:00:00,9.63,0.0,0.0,0.0,0.82
2021-04-21 07:00:00,10.14,0.0,0.0,0.0,0.78
2021-04-21 08:00:00,10.39,33.08,6.69,31.96,0.7
2021-04-21 09:00:00,11.33,89.0,8.73,85.82,0.88
2021-04-21 10:00:00,13.38,163.54,9.53,158.5,1.24
2021-04-21 11:00:00,15.62,691.12,991.47,46.42,1.9
2021-04-21 12:00:00,17.96,772.88,1007.46,47.56,2.1
2021-04-21 13:00:00,19.89,787.54,1008.6,47.74,2.53
2021-04-21 14:00:00,21.51,734.22,996.22,47.08,2.89
2021-04-21 15:00:00,22.3,617.22,966.49,45.32,3.62
2021-04-21 16:00:00,21.66,446.88,907.99,41.88,3.57
2021-04-21 17:00:00,20.22,239.96,780.98,34.8,3.12
2021-04-21 18:00:00,17.86,32.58,351.68,13.5,1.55
2021-04-21 19:00:00,16.35,0.0,0.0,0.0,1.26
2021-04-21 20:00:00,15.34,0.0,0.0,0.0,1.37
2021-04-21 21:00:00,14.61,0.0,0.0,0.0,0.95
2021-04-21 22:00:00,13.69,0.0,0.0,0.0,0.44
2021-04-21 23:00:00,12.94,0.0,0.0,0.0,0.12
2021-04-22 00:00:00,12.17,0.0,0.0,0.0,0.15
2021-04-22 01:00:00,11.49,0.0,0.0,0.0,0.18
2021-04-22 02:00:00,10.92,0.0,0.0,0.0,0.37
2021-04-22 03:00:00,10.52,0.0,0.0,0.0,0.19
2021-04-22 04:00:00,10.09,0.0,0.0,0.0,0.2
2021-04-22 05:00:00,9.64,0.0,0.0,0.0,0.18
2021-04-22 06:00:00,9.19,0.0,0.0,0.0,0.17
2021-04-22 07:00:00,8.81,0.0,0.0,0.0,0.15
2021-04-22 08:00:00,8.55,19.72,6.55,18.64,0.35
2021-04-22 09:00:00,9.42,59.44,8.64,56.32,0.58
2021-04-22 10:00:00,11.12,64.34,9.4,59.4,0.92
2021-04-22 11:00:00,13.18,73.14,9.8,66.8,1.34
2021-04-22 12:00:00,15.29,136.24,9.97,129.1,1.67
2021-04-22 13:00:00,17.0,777.6,1000.68,47.66,1.89
2021-04-22 14:00:00,18.09,725.22,989.32,46.98,2.48
2021-04-22 15:00:00,18.48,610.1,961.49,45.22,3.22
2021-04-22 16:00:00,17.93,441.38,904.49,41.76,3.79
2021-04-22 17:00:00,16.74,88.46,7.81,86.44,3.9
2021-04-22 18:00:00,14.85,29.28,331.62,12.56,1.56
2021-04-22 19:00:00,13.33,0.0,0.0,0.0,1.01
2021-04-22 20:00:00,12.84,0.0,0.0,0.0,0.6
2021-04-22 21:00:00,12.33,0.0,0.0,0.0,0.49
2021-04-22 22:00:00,11.93,0.0,0.0,0.0,0.35
2021-04-22 23:00:00,11.56,0.0,0.0,0.0,0.26
2021-04-23 00:00:00,11.21,0.0,0.0,0.0,0.43
2021-04-23 01:00:00,10.92,0.0,0.0,0.0,0.67
2021-04-23 02:00:00,10.71,0.0,0.0,0.0,0.93
2021-04-23 03:00:00,10.59,0.0,0.0,0.0,1.01
2021-04-23 04:00:00,10.49,0.0,0.0,0.0,1.18
2021-04-23 05:00:00,10.31,0.0,0.0,0.0,1.2
2021-04-23 06:00:00,10.1,0.0,0.0,0.0,1.29
2021-04-23 07:00:00,10.08,0.0,0.0,0.0,1.25
2021-04-23 08:00:00,10.61,24.94,6.78,23.84,1.34
2021-04-23 09:00:00,11.65,72.82,8.82,69.66,1.77
2021-04-23 10:00:00,13.57,175.9,9.61,170.88,2.16
2021-04-23 11:00:00,15.72,689.56,1000.26,46.34,2.33
2021-04-23 12:00:00,18.03,771.52,1016.38,47.46,2.7
2021-04-23 13:00:00,19.92,786.12,1018.09,47.62,2.63
2021-04-23 14:00:00,20.89,732.3,1005.9,46.92,3.05
2021-04-23 15:00:00,21.28,614.68,976.48,45.14,3.65
2021-04-23 16:00:00,20.32,443.22,917.39,41.64,3.89
